pollId,oldWinner,newWinner,sameWinner,optionId,optionValue,roundsOld,roundsNew,firstChoiceOld,firstChoiceNew,transferOld,transferNew,optionIsWinnerOld,optionIsWinnerNew,optionWasEliminatedOld,optionWasEliminatedNew,numVotersOld,numVotersNew,totalMkrParticipationOld,totalMkrParticipationNew
130,9,9,true,3,6.5,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,4,7,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,5,7.25,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,6,7.5,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,7,7.75,1,1,,,,,,,,,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,8,8,1,1,0,0,0,0,false,false,false,false,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,9,8.5,1,1,17017.742615392863864106,17017.742615392863864106,0,0,true,true,false,false,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,10,9.5,1,1,2.222327376885717326,2.222327376885717326,0,0,false,false,false,false,16,16,20023.978286172005238285,20023.978286172005238285
130,9,9,true,11,11.5,1,1,560.000198555762476433,560.000198555762476433,0,0,false,false,false,false,16,16,20023.978286172005238285,20023.978286172005238285
131,6,6,true,0,Abstain,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,1,12,1,1,3772.384891663357499186,3772.384891663357499186,0,0,false,false,false,false,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,2,14,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,3,15,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,4,15.5,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,5,15.75,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,6,16,1,1,31756.076012878224510841,31756.076012878224510841,0,0,true,true,false,false,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,7,16.25,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,8,16.5,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,9,17,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,10,18,1,1,,,,,,,,,21,21,35532.284686282711036318,35532.284686282711036318
131,6,6,true,11,20,1,1,3.823781741129026291,3.823781741129026291,0,0,false,false,false,false,21,21,35532.284686282711036318,35532.284686282711036318
121,3,3,true,0,Abstain,1,1,,,,,,,,,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,1,0,1,1,9650.056134485391863276,9650.056134485391863276,0,0,false,false,false,false,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,2,0.25,1,1,322.477892253426964433,322.477892253426964433,0,0,false,false,false,false,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,3,0.5,1,1,29801.334300296885621359,29801.334300296885621359,0,0,true,true,false,false,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,4,1,1,1,,,,,,,,,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,5,2,1,1,,,,,,,,,22,22,39773.868327035704449068,39773.868327035704449068
121,3,3,true,6,4,1,1,,,,,,,,,22,22,39773.868327035704449068,39773.868327035704449068
122,3,3,true,0,Abstain,1,1,,,,,,,,,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,1,0,1,1,9545.451454364243308965,9545.451454364243308965,0,0,false,false,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,2,0.25,1,1,23.715412412995246899,23.715412412995246899,0,0,false,false,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,3,0.5,1,1,17699.116678718296319622,17699.116678718296319622,0,0,true,true,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,4,0.75,1,1,,,,,,,,,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,5,1,1,1,1217.178486566096072129,1217.178486566096072129,0,0,false,false,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,6,1.5,1,1,4.604680121148554311,4.604680121148554311,0,0,false,false,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,7,2.5,1,1,2.222327376885717326,2.222327376885717326,0,0,false,false,false,false,21,21,28492.289039559665219252,28492.289039559665219252
122,3,3,true,8,4.5,1,1,,,,,,,,,21,21,28492.289039559665219252,28492.289039559665219252
123,1,1,true,0,Abstain,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,1,12,1,1,24548.935973656569175804,24548.935973656569175804,0,0,true,true,false,false,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,2,14,1,1,2.029890845924421618,2.029890845924421618,0,0,false,false,false,false,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,3,15,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,4,15.5,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,5,15.75,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,6,16,1,1,17372.988488617772116365,17372.988488617772116365,0,0,false,false,false,false,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,7,16.25,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,8,16.5,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,9,17,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,10,18,1,1,,,,,,,,,28,28,41927.778134861394740078,41927.778134861394740078
123,1,1,true,11,20,1,1,3.823781741129026291,3.823781741129026291,0,0,false,false,false,false,28,28,41927.778134861394740078,41927.778134861394740078
124,8,8,true,0,Abstain,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,1,3.5,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,2,5.5,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,3,6.5,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,4,7,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,5,7.25,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,6,7.5,1,1,269.406817049088377244,269.406817049088377244,0,0,false,false,false,false,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,7,7.75,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,8,8,1,1,17100.838775414124689207,17100.838775414124689207,0,0,true,true,false,false,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,9,8.5,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,10,9.5,1,1,,,,,,,,,11,11,17371.847046827456375416,17371.847046827456375416
124,8,8,true,11,11.5,1,1,1.601454364243308965,1.601454364243308965,0,0,false,false,false,false,11,11,17371.847046827456375416,17371.847046827456375416
116,1,1,true,0,Abstain,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,1,16,1,1,17702.548474937337252941,17702.548474937337252941,0,0,true,true,false,false,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,2,18,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,3,19,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,4,19.5,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,5,19.75,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,6,20,1,1,240.069271701938672212,240.069271701938672212,0,0,false,false,false,false,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,7,20.25,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,8,20.5,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,9,21,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,10,22,1,1,,,,,,,,,28,28,18652.077994720834359406,18652.077994720834359406
116,1,1,true,11,24,1,1,709.460248081558434253,709.460248081558434253,0,0,false,false,false,false,28,28,18652.077994720834359406,18652.077994720834359406
118,3,3,true,0,Abstain,1,1,,,,,,,,,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,1,0,1,1,8.77072394018326015,8.77072394018326015,0,0,false,false,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,2,0.25,1,1,327.938838634299844491,327.938838634299844491,0,0,false,false,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,3,0.5,1,1,17725.030648328868151038,17725.030648328868151038,0,0,true,true,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,4,0.75,1,1,2.403657329930765898,2.403657329930765898,0,0,false,false,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,5,1,1,1,7.069754835937228074,7.069754835937228074,0,0,false,false,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,6,1.5,1,1,,,,,,,,,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,7,2.5,1,1,2.222327376885717326,2.222327376885717326,0,0,false,false,false,false,23,23,18073.435950446104966977,18073.435950446104966977
118,3,3,true,8,4.5,1,1,,,,,,,,,23,23,18073.435950446104966977,18073.435950446104966977
120,,,true,0,Abstain,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,1,3.5,3,3,111.736497452727919026,111.736497452727919026,0,0,false,false,true,true,10,10,591.689249311155936173,591.689249311155936173
120,,,true,2,5.5,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,3,6.5,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,4,7,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,5,7.25,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,6,7.5,3,3,255.351098938422231749,255.351098938422231749,0,0,false,false,false,false,10,10,591.689249311155936173,591.689249311155936173
120,,,true,7,7.75,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,8,8,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,9,8.5,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,10,9.5,3,3,,,,,,,,,10,10,591.689249311155936173,591.689249311155936173
120,,,true,11,11.5,3,3,224.601652920005785398,224.601652920005785398,0,0,false,false,true,true,10,10,591.689249311155936173,591.689249311155936173
113,1,1,true,0,Abstain,1,1,,,,,,,,,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,1,0,1,1,17637.251083974560203691,17637.251083974560203691,0,0,true,true,false,false,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,2,0.25,1,1,390.876014081284149843,390.876014081284149843,0,0,false,false,false,false,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,3,0.5,1,1,3079.531991803967761498,3079.531991803967761498,0,0,false,false,false,false,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,4,0.75,1,1,,,,,,,,,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,5,1,1,1,13826.870410396530139858,13826.870410396530139858,0,0,false,false,false,false,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,6,1.5,1,1,,,,,,,,,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,7,2.5,1,1,,,,,,,,,24,24,34934.52950025634225489,34934.52950025634225489
113,1,1,true,8,4.5,1,1,,,,,,,,,24,24,34934.52950025634225489,34934.52950025634225489
114,1,1,true,0,Abstain,1,1,,,,,,,,,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,1,0,1,1,21347.318610142626406278,21347.318610142626406278,0,0,true,true,false,false,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,2,0.25,1,1,,,,,,,,,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,3,0.5,1,1,839.755675237516122404,839.755675237516122404,0,0,false,false,false,false,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,4,1,1,1,12685.703975848586539391,12685.703975848586539391,0,0,false,false,false,false,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,5,2,1,1,,,,,,,,,23,23,34872.778261228729068073,34872.778261228729068073
114,1,1,true,6,4,1,1,,,,,,,,,23,23,34872.778261228729068073,34872.778261228729068073
115,1,1,true,0,Abstain,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,1,3.5,1,1,29810.589560103508263447,29810.589560103508263447,0,0,true,true,false,false,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,2,5.5,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,3,6.5,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,4,7,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,5,7.25,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,6,7.5,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,7,7.75,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,8,8,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,9,8.5,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,10,9.5,1,1,,,,,,,,,10,10,29825.030821431075462013,29825.030821431075462013
115,1,1,true,11,11.5,1,1,14.441261327567198566,14.441261327567198566,0,0,false,false,false,false,10,10,29825.030821431075462013,29825.030821431075462013
109,2,2,true,0,Abstain,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,1,5.5,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,2,7.5,1,1,16324.464767364514112328,16324.464767364514112328,0,0,true,true,false,false,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,3,8.5,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,4,9,1,1,1.076297959709911132,1.076297959709911132,0,0,false,false,false,false,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,5,9.25,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,6,9.5,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,7,9.75,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,8,10,1,1,10073.834967099258060512,10073.834967099258060512,0,0,false,false,false,false,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,9,10.5,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,10,11.5,1,1,,,,,,,,,16,16,30715.705675595376153202,30715.705675595376153202
109,2,2,true,11,13.5,1,1,4316.32964317189406923,4316.32964317189406923,0,0,false,false,false,false,16,16,30715.705675595376153202,30715.705675595376153202
110,1,1,true,0,Abstain,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,1,4,1,1,59979.848631456763276689,59979.848631456763276689,0,0,true,true,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,2,6,1,1,11794.09213733053183336,11794.09213733053183336,0,0,false,false,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,3,7,1,1,5650.275967799901506691,5650.275967799901506691,0,0,false,false,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,4,7.5,1,1,10083.357446161599080353,10083.357446161599080353,0,0,false,false,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,5,7.75,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,6,8,1,1,51.418979556492115897,51.418979556492115897,0,0,false,false,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,7,8.25,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,8,8.5,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,9,9,1,1,49.50884364,49.50884364,0,0,false,false,false,false,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,10,10,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
110,1,1,true,11,12,1,1,,,,,,,,,29,29,87608.50200594528781299,87608.50200594528781299
105,6,6,true,0,Abstain,1,1,,,,,,,,,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,1,4,1,1,1.601454364243308965,1.601454364243308965,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,2,6,1,1,8.841261331947524683,8.841261331947524683,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,3,7,1,1,533.232047949690709753,533.232047949690709753,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,4,7.5,1,1,145.050798234622364957,145.050798234622364957,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,5,7.75,1,1,49.50884364,49.50884364,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,6,8,1,1,18834.775990863165997429,18834.775990863165997429,0,0,true,true,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,7,8.25,1,1,120.66938317675076502,120.66938317675076502,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,8,8.5,1,1,10006.930927482267150594,10006.930927482267150594,0,0,false,false,false,false,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,9,9,1,1,,,,,,,,,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,10,10,1,1,,,,,,,,,19,19,29700.610707042687821401,29700.610707042687821401
105,6,6,true,11,12,1,1,,,,,,,,,19,19,29700.610707042687821401,29700.610707042687821401
106,4,4,true,0,Abstain,1,1,,,,,,,,,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,1,0,1,1,878.564608530105107771,878.564608530105107771,0,0,false,false,false,false,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,2,0.25,1,1,50.727477032700160694,50.727477032700160694,0,0,false,false,false,false,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,3,0.5,1,1,,,,,,,,,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,4,1,1,1,27262.562208696516662996,27262.562208696516662996,0,0,true,true,false,false,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,5,2,1,1,,,,,,,,,19,19,28191.854294259321931461,28191.854294259321931461
106,4,4,true,6,4,1,1,,,,,,,,,19,19,28191.854294259321931461,28191.854294259321931461
107,6,6,true,0,Abstain,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,1,5.5,1,1,0.004047742645175696,0.004047742645175696,0,0,false,false,false,false,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,2,7.5,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,3,8.5,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,4,9,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,5,9.25,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,6,9.5,1,1,18680.800702072542423611,18680.800702072542423611,0,0,true,true,false,false,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,7,9.75,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,8,10,1,1,108.910798235679834625,108.910798235679834625,0,0,false,false,false,false,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,9,10.5,1,1,10006.930927482267150594,10006.930927482267150594,0,0,false,false,false,false,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,10,11.5,1,1,,,,,,,,,15,15,28941.414923141779570781,28941.414923141779570781
107,6,6,true,11,13.5,1,1,144.768447608644986255,144.768447608644986255,0,0,false,false,false,false,15,15,28941.414923141779570781,28941.414923141779570781
100,6,6,true,0,Abstain,1,1,0.01,0,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,1,4,1,1,,,,,,,,,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,2,6,1,1,8.942715696190833648,8.942715696190833648,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,3,7,1,1,302.404372365608398743,302.404372365608398743,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,4,7.5,1,1,2,2,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,5,7.75,1,1,100,100,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,6,8,1,1,20671.570830167775733496,20671.570830167775733496,0,0,true,true,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,7,8.25,1,1,220.000198555762476433,220.000198555762476433,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,8,8.5,1,1,10005.511915207143206709,10005.511915207143206709,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,9,9,1,1,26.650321450060814058,26.650321450060814058,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,10,10,1,1,1.471564289731763857,1.471564289731763857,0,0,false,false,false,false,24,24,31338.561917732273226944,31338.551917732273226944
100,6,6,true,11,12,1,1,,,,,,,,,24,24,31338.561917732273226944,31338.551917732273226944
101,4,4,true,0,Abstain,1,1,,,,,,,,,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,1,0,1,1,3263.92379640531456538,3263.92379640531456538,0,0,false,false,false,false,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,2,0.25,1,1,,,,,,,,,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,3,0.5,1,1,,,,,,,,,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,4,1,1,1,28241.133090074070280413,28241.133090074070280413,0,0,true,true,false,false,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,5,2,1,1,,,,,,,,,21,21,31505.056886479384845793,31505.056886479384845793
101,4,4,true,6,4,1,1,,,,,,,,,21,21,31505.056886479384845793,31505.056886479384845793
102,6,6,true,0,Abstain,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,1,5.5,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,2,7.5,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,3,8.5,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,4,9,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,5,9.25,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,6,9.5,1,1,19405.222307032003546822,19405.222307032003546822,0,0,true,true,false,false,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,7,9.75,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,8,10,1,1,1.419012275123943885,1.419012275123943885,0,0,false,false,false,false,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,9,10.5,1,1,,,,,,,,,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,10,11.5,1,1,228.841459887710001116,228.841459887710001116,0,0,false,false,false,false,16,16,19751.406330696344528479,19751.406330696344528479
102,6,6,true,11,13.5,1,1,115.923551501507036656,115.923551501507036656,0,0,false,false,false,false,16,16,19751.406330696344528479,19751.406330696344528479
96,6,6,true,0,Abstain,1,1,,,,,,,,,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,1,4,1,1,,,,,,,,,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,2,6,1,1,8.942715696190833648,8.942715696190833648,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,3,7,1,1,,,,,,,,,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,4,7.5,1,1,,,,,,,,,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,5,7.75,1,1,220.000198555762476433,220.000198555762476433,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,6,8,1,1,72295.622837715287990342,72295.622837715287990342,0,0,true,true,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,7,8.25,1,1,1.014159453734018149,1.014159453734018149,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,8,8.5,1,1,49.171272910447061224,49.171272910447061224,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,9,9,1,1,122.573232933880436185,122.573232933880436185,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,10,10,1,1,16663.193387738191981749,16663.193387738191981749,0,0,false,false,false,false,31,31,89360.51780500349479773,89360.51780500349479773
96,6,6,true,11,12,1,1,,,,,,,,,31,31,89360.51780500349479773,89360.51780500349479773
98,8,8,true,0,Abstain,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,1,5,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,2,7,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,3,8,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,4,8.5,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,5,8.75,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,6,9,1,1,160,160,0,0,false,false,false,false,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,7,9.25,1,1,,,,,,,,,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,8,9.5,1,1,19721.869139730122511071,19721.869139730122511071,0,0,true,true,false,false,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,9,10,1,1,449.570752558107756517,449.570752558107756517,0,0,false,false,false,false,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,10,11,1,1,2739.046947403813261435,2739.046947403813261435,0,0,false,false,false,false,22,22,37363.540668217019242805,37363.540668217019242805
98,8,8,true,11,13,1,1,14293.053828524975713782,14293.053828524975713782,0,0,false,false,false,false,22,22,37363.540668217019242805,37363.540668217019242805
95,1,1,true,0,Abstain,1,1,,,,,,,,,36,36,97250.630853183464960317,97250.630853183464960317
95,1,1,true,1,0,1,1,50931.964394759706386012,50931.964394759706386012,0,0,true,true,false,false,36,36,97250.630853183464960317,97250.630853183464960317
95,1,1,true,2,0.25,1,1,1.419012275123943885,1.419012275123943885,0,0,false,false,false,false,36,36,97250.630853183464960317,97250.630853183464960317
95,1,1,true,3,0.5,1,1,12660.969564840296806611,12660.969564840296806611,0,0,false,false,false,false,36,36,97250.630853183464960317,97250.630853183464960317
